seed,split,mol_id
17,train,mobley_63712
17,train,mobley_637522
17,train,mobley_6416775
17,train,mobley_6430250
17,train,mobley_6456034
17,train,mobley_6474572
17,train,mobley_6571751
17,train,mobley_6619554
17,train,mobley_6620221
17,train,mobley_6632459
17,train,mobley_6688723
17,train,mobley_6714389
17,train,mobley_6727159
17,train,mobley_6733657
17,train,mobley_6739648
17,train,mobley_676247
17,train,mobley_6794076
17,train,mobley_6804509
17,train,mobley_6812653
17,train,mobley_6854178
17,train,mobley_6861308
17,train,mobley_6896128
17,train,mobley_6911232
17,train,mobley_6917738
17,train,mobley_6929123
17,train,mobley_6935906
17,train,mobley_6973347
17,train,mobley_6978427
17,train,mobley_6981465
17,train,mobley_6988468
17,train,mobley_7015518
17,train,mobley_7039935
17,train,mobley_7047032
17,train,mobley_7066554
17,train,mobley_7099614
17,train,mobley_7106722
17,train,mobley_7142697
17,train,mobley_7150646
17,train,mobley_7157427
17,train,mobley_7176248
17,train,mobley_7200804
17,train,mobley_7203421
17,train,mobley_7227357
17,train,mobley_7239499
17,train,mobley_7261305
17,train,mobley_7295828
17,train,mobley_7298388
17,train,mobley_7326706
17,train,mobley_7326982
17,train,mobley_7364468
17,train,mobley_7375018
17,train,mobley_7393673
17,train,mobley_7415647
17,train,mobley_7455579
17,train,mobley_7463408
17,train,mobley_7463799
17,train,mobley_7497999
17,train,mobley_7542832
17,train,mobley_755351
17,train,mobley_7573149
17,train,mobley_7578802
17,train,mobley_7599023
17,train,mobley_7608435
17,train,mobley_7610437
17,train,mobley_766666
17,train,mobley_7676709
17,train,mobley_7688753
17,train,mobley_7690440
17,train,mobley_7708038
17,train,mobley_7735340
17,train,mobley_7754849
17,train,mobley_7758918
17,train,mobley_7768165
17,train,mobley_7774695
17,train,mobley_7794077
17,train,mobley_7814642
17,train,mobley_7829570
17,train,mobley_7859387
17,train,mobley_7860938
17,train,mobley_7912193
17,train,mobley_7977115
17,train,mobley_8006582
17,train,mobley_8011706
17,train,mobley_8048190
17,train,mobley_8052240
17,train,mobley_8057732
17,train,mobley_8117218
17,train,mobley_8118832
17,train,mobley_8124669
17,train,mobley_819018
17,train,mobley_8191186
17,train,mobley_8207196
17,train,mobley_8208692
17,train,mobley_8221999
17,train,mobley_8260524
17,train,mobley_8311303
17,train,mobley_8311321
17,train,mobley_8320545
17,train,mobley_8337722
17,train,mobley_8337977
17,train,mobley_8426916
17,train,mobley_8427539
17,train,mobley_8436428
17,train,mobley_8467917
17,train,mobley_8522124
17,train,mobley_8525830
17,train,mobley_852937
17,train,mobley_8558116
17,train,mobley_8573194
17,train,mobley_8578590
17,train,mobley_859464
17,train,mobley_8668219
17,train,mobley_8685905
17,train,mobley_8691603
17,train,mobley_8713762
17,train,mobley_8723116
17,train,mobley_8739734
17,train,mobley_8746821
17,train,mobley_8754702
17,train,mobley_8764620
17,train,mobley_8765203
17,train,mobley_8772587
17,train,mobley_8785107
17,train,mobley_8789465
17,train,mobley_8809190
17,train,mobley_8809274
17,train,mobley_8827942
17,train,mobley_8861672
17,train,mobley_8883511
17,train,mobley_8885088
17,train,mobley_8899867
17,train,mobley_900088
17,train,mobley_9007496
17,train,mobley_9028462
17,train,mobley_902954
17,train,mobley_9029594
17,train,mobley_9055303
17,train,mobley_9073553
17,train,mobley_9100956
17,train,mobley_9112978
17,train,mobley_9114381
17,train,mobley_9139060
17,train,mobley_9185328
17,train,mobley_9197172
17,train,mobley_9201263
17,train,mobley_9209581
17,train,mobley_9246351
17,train,mobley_9257453
17,train,mobley_929676
17,train,mobley_9407874
17,train,mobley_9434451
17,train,mobley_9460824
17,train,mobley_9478823
17,train,mobley_9507933
17,train,mobley_951560
17,train,mobley_9534740
17,train,mobley_9565165
17,train,mobley_9571888
17,train,mobley_9617923
17,train,mobley_9624458
17,train,mobley_9626434
17,train,mobley_9653690
17,train,mobley_967099
17,train,mobley_9671033
17,train,mobley_9717937
17,train,mobley_9729792
17,train,mobley_9733743
17,train,mobley_9740891
17,train,mobley_9741965
17,train,mobley_9794857
17,train,mobley_9821936
17,train,mobley_9942801
17,train,mobley_994483
17,train,mobley_9974966
17,train,mobley_9979854
17,valid,mobley_1328465
17,valid,mobley_1396156
17,valid,mobley_1527293
17,valid,mobley_1563176
17,valid,mobley_1674094
17,valid,mobley_1755375
17,valid,mobley_1760914
17,valid,mobley_1827204
17,valid,mobley_186894
17,valid,mobley_1881249
17,valid,mobley_1944394
17,valid,mobley_2005792
17,valid,mobley_2523689
17,valid,mobley_2681549
17,valid,mobley_2693089
17,valid,mobley_2972345
17,valid,mobley_3060426
17,valid,mobley_3201701
17,valid,mobley_3210206
17,valid,mobley_3265457
17,valid,mobley_3515580
17,valid,mobley_3727287
17,valid,mobley_3746675
17,valid,mobley_4013838
17,valid,mobley_4043987
17,valid,mobley_4218209
17,valid,mobley_4561957
17,valid,mobley_4584540
17,valid,mobley_4630641
17,valid,mobley_4694328
17,valid,mobley_4936555
17,valid,mobley_5052949
17,valid,mobley_5063386
17,valid,mobley_5220185
17,valid,mobley_5917842
17,valid,mobley_5948990
17,valid,mobley_5973402
17,valid,mobley_6102880
17,valid,mobley_6175884
17,valid,mobley_6195751
17,valid,mobley_646007
17,valid,mobley_6743808
17,valid,mobley_6843802
17,valid,mobley_7010316
17,valid,mobley_7017274
17,valid,mobley_718988
17,valid,mobley_7360181
17,valid,mobley_7417968
17,valid,mobley_7608462
17,valid,mobley_7732703
17,valid,mobley_7769613
17,valid,mobley_778352
17,valid,mobley_7913234
17,valid,mobley_8127829
17,valid,mobley_8449031
17,valid,mobley_8614858
17,valid,mobley_8789864
17,valid,mobley_8882696
17,valid,mobley_8916409
17,valid,mobley_9281946
17,valid,mobley_9510785
17,valid,mobley_9705941
17,valid,mobley_9838013
17,valid,mobley_9883303
17,test,mobley_1017962
17,test,mobley_1019269
17,test,mobley_1046331
17,test,mobley_1278715
17,test,mobley_1899443
17,test,mobley_1922649
17,test,mobley_1967551
17,test,mobley_2341732
17,test,mobley_2410897
17,test,mobley_2501588
17,test,mobley_2802855
17,test,mobley_299266
17,test,mobley_3083321
17,test,mobley_3169935
17,test,mobley_3269819
17,test,mobley_3323117
17,test,mobley_3359593
17,test,mobley_3414356
17,test,mobley_3546460
17,test,mobley_3969312
17,test,mobley_397645
17,test,mobley_4690963
17,test,mobley_4699732
17,test,mobley_4759887
17,test,mobley_4792268
17,test,mobley_4884177
17,test,mobley_49274
17,test,mobley_4934872
17,test,mobley_4964807
17,test,mobley_5263791
17,test,mobley_5326154
17,test,mobley_5631798
17,test,mobley_5690766
17,test,mobley_5890803
17,test,mobley_6006813
17,test,mobley_6232400
17,test,mobley_6239320
17,test,mobley_6497672
17,test,mobley_6522117
17,test,mobley_664966
17,test,mobley_667278
17,test,mobley_7009711
17,test,mobley_7176290
17,test,mobley_7378987
17,test,mobley_7532833
17,test,mobley_7869158
17,test,mobley_7893124
17,test,mobley_7943327
17,test,mobley_7983227
17,test,mobley_7988076
17,test,mobley_820789
17,test,mobley_8492526
17,test,mobley_8514745
17,test,mobley_8705848
17,test,mobley_8798016
17,test,mobley_8823527
17,test,mobley_8966374
17,test,mobley_8983100
17,test,mobley_9015240
17,test,mobley_9121449
17,test,mobley_9246215
17,test,mobley_9414831
17,test,mobley_9557440
17,test,mobley_9897248
17,test,mobley_9913368
18,train,mobley_1034539
18,train,mobley_1036761
18,train,mobley_1046331
18,train,mobley_1075836
18,train,mobley_1079207
18,train,mobley_1107178
18,train,mobley_1139153
18,train,mobley_1144156
18,train,mobley_1160109
18,train,mobley_1178614
18,train,mobley_1189457
18,train,mobley_1199854
18,train,mobley_1231151
18,train,mobley_1235151
18,train,mobley_1244778
18,train,mobley_1261349
18,train,mobley_129464
18,train,mobley_1323538
18,train,mobley_1328936
18,train,mobley_1352110
18,train,mobley_1417007
18,train,mobley_1424265
18,train,mobley_1449384
18,train,mobley_1520842
18,train,mobley_1527293
18,train,mobley_1563176
18,train,mobley_1571523
18,train,mobley_1592519
18,train,mobley_1615431
18,train,mobley_1636752
18,train,mobley_1650157
18,train,mobley_1659169
18,train,mobley_1662128
18,train,mobley_1722522
18,train,mobley_1723043
18,train,mobley_1728386
18,train,mobley_1733799
18,train,mobley_1735893
18,train,mobley_1743409
18,train,mobley_1755375
18,train,mobley_1760914
18,train,mobley_1770205
18,train,mobley_1781152
18,train,mobley_1792062
18,train,mobley_1800170
18,train,mobley_1803862
18,train,mobley_1821184
18,train,mobley_1827204
18,train,mobley_1849020
18,train,mobley_1855337
18,train,mobley_1857976
18,train,mobley_1858644
18,train,mobley_186894
18,train,mobley_1873346
18,train,mobley_1875719
18,train,mobley_1893937
18,train,mobley_1896013
18,train,mobley_1903702
18,train,mobley_1905088
18,train,mobley_1922649
18,train,mobley_194273
18,train,mobley_1944394
18,train,mobley_1952272
18,train,mobley_1963873
18,train,mobley_1967551
18,train,mobley_197466
18,train,mobley_1976156
18,train,mobley_2005792
18,train,mobley_2008055
18,train,mobley_2023925
18,train,mobley_2043882
18,train,mobley_2049967
18,train,mobley_2068538
18,train,mobley_2078467
18,train,mobley_2099370
18,train,mobley_2123854
18,train,mobley_2126135
18,train,mobley_2146331
18,train,mobley_2178600
18,train,mobley_2183616
18,train,mobley_2197088
18,train,mobley_2213823
18,train,mobley_2245668
18,train,mobley_2261979
18,train,mobley_2269032
18,train,mobley_2279874
18,train,mobley_2294995
18,train,mobley_2295058
18,train,mobley_2310185
18,train,mobley_2316618
18,train,mobley_2328633
18,train,mobley_2341732
18,train,mobley_2354112
18,train,mobley_2364370
18,train,mobley_2371092
18,train,mobley_2410897
18,train,mobley_2422586
18,train,mobley_242480
18,train,mobley_2451097
18,train,mobley_2457863
18,train,mobley_2481002
18,train,mobley_2484519
18,train,mobley_2487143
18,train,mobley_2489709
18,train,mobley_2492140
18,train,mobley_2493732
18,train,mobley_2501588
18,train,mobley_2517158
18,train,mobley_2518989
18,train,mobley_2523689
18,train,mobley_252413
18,train,mobley_2577969
18,train,mobley_2613240
18,train,mobley_2636578
18,train,mobley_2659552
18,train,mobley_2661134
18,train,mobley_2681549
18,train,mobley_2689721
18,train,mobley_2693089
18,train,mobley_2725215
18,train,mobley_2725802
18,train,mobley_2727678
18,train,mobley_2751110
18,train,mobley_2771569
18,train,mobley_2782339
18,train,mobley_2784376
18,train,mobley_2789243
18,train,mobley_2802855
18,train,mobley_2845466
18,train,mobley_2850833
18,train,mobley_2864987
18,train,mobley_2881590
18,train,mobley_2913224
18,train,mobley_2923700
18,train,mobley_2925352
18,train,mobley_2929847
18,train,mobley_2958326
18,train,mobley_2960202
18,train,mobley_2972906
18,train,mobley_299266
18,train,mobley_3006808
18,train,mobley_303222
18,train,mobley_3034976
18,train,mobley_3040612
18,train,mobley_3047364
18,train,mobley_3053621
18,train,mobley_3060426
18,train,mobley_3083321
18,train,mobley_3105103
18,train,mobley_313406
18,train,mobley_3144334
18,train,mobley_3169935
18,train,mobley_3183805
18,train,mobley_3187514
18,train,mobley_3201701
18,train,mobley_3211679
18,train,mobley_3259411
18,train,mobley_3265457
18,train,mobley_3266352
18,train,mobley_3269565
18,train,mobley_3269819
18,train,mobley_3318135
18,train,mobley_3323117
18,train,mobley_3325209
18,train,mobley_3359593
18,train,mobley_337666
18,train,mobley_3378420
18,train,mobley_3395921
18,train,mobley_3398536
18,train,mobley_3425174
18,train,mobley_3452749
18,train,mobley_349850
18,train,mobley_3515580
18,train,mobley_352111
18,train,mobley_3525176
18,train,mobley_3546460
18,train,mobley_3572203
18,train,mobley_3573480
18,train,mobley_3589456
18,train,mobley_3639400
18,train,mobley_3663158
18,train,mobley_3682850
18,train,mobley_3686115
18,train,mobley_3690931
18,train,mobley_3715043
18,train,mobley_3727287
18,train,mobley_3738859
18,train,mobley_3746675
18,train,mobley_3761215
18,train,mobley_3762186
18,train,mobley_3775790
18,train,mobley_3802803
18,train,mobley_3843583
18,train,mobley_3968043
18,train,mobley_3968739
18,train,mobley_3969312
18,train,mobley_397645
18,train,mobley_3980099
18,train,mobley_3982371
18,train,mobley_3999471
18,train,mobley_4035953
18,train,mobley_4043951
18,train,mobley_4043987
18,train,mobley_4059279
18,train,mobley_4149784
18,train,mobley_4177472
18,train,mobley_4188615
18,train,mobley_4193752
18,train,mobley_4218209
18,train,mobley_4219614
18,train,mobley_4252724
18,train,mobley_4287564
18,train,mobley_4291494
18,train,mobley_4305650
18,train,mobley_4338603
18,train,mobley_4371692
18,train,mobley_4395315
18,train,mobley_4434915
18,train,mobley_4465023
18,train,mobley_4479135
18,train,mobley_4483973
18,train,mobley_4494568
18,train,mobley_4506634
18,train,mobley_4553008
18,train,mobley_4584540
18,train,mobley_4603202
18,train,mobley_4609460
18,train,mobley_4613090
18,train,mobley_4630641
18,train,mobley_4639255
18,train,mobley_4678740
18,train,mobley_4683624
18,train,mobley_4687447
18,train,mobley_468867
18,train,mobley_4694328
18,train,mobley_4699732
18,train,mobley_4762983
18,train,mobley_4780078
18,train,mobley_4845722
18,train,mobley_4850657
18,train,mobley_486214
18,train,mobley_4883284
18,train,mobley_4884177
18,train,mobley_4893032
18,train,mobley_4924862
18,train,mobley_4934872
18,train,mobley_4983965
18,train,mobley_5003962
18,train,mobley_5006685
18,train,mobley_5026370
18,train,mobley_5052949
18,train,mobley_5056289
18,train,mobley_5072416
18,train,mobley_5076071
18,train,mobley_5094777
18,train,mobley_5110043
18,train,mobley_511661
18,train,mobley_5157661
18,train,mobley_5220185
18,train,mobley_525934
18,train,mobley_5263791
18,train,mobley_52782
18,train,mobley_5282042
18,train,mobley_5310099
18,train,mobley_5311804
18,train,mobley_5326154
18,train,mobley_5347550
18,train,mobley_5371840
18,train,mobley_5390332
18,train,mobley_5393242
18,train,mobley_5445548
18,train,mobley_5456566
18,train,mobley_5467162
18,train,mobley_5471704
18,train,mobley_547634
18,train,mobley_5494918
18,train,mobley_5499659
18,train,mobley_550662
18,train,mobley_5510474
18,train,mobley_5518547
18,train,mobley_5520946
18,train,mobley_5561855
18,train,mobley_5571660
18,train,mobley_5600967
18,train,mobley_5627459
18,train,mobley_5631798
18,train,mobley_5692472
18,train,mobley_5732611
18,train,mobley_5747188
18,train,mobley_5747981
18,train,mobley_5759258
18,train,mobley_5760563
18,train,mobley_5816127
18,train,mobley_5852491
18,train,mobley_5857
18,train,mobley_5880265
18,train,mobley_588781
18,train,mobley_5890803
18,train,mobley_590519
18,train,mobley_5917842
18,train,mobley_5935995
18,train,mobley_5948990
18,train,mobley_5973402
18,train,mobley_5977084
18,train,mobley_6055410
18,train,mobley_6060301
18,train,mobley_6081058
18,train,mobley_6082662
18,train,mobley_6102880
18,train,mobley_6115639
18,train,mobley_6175884
18,train,mobley_6190089
18,train,mobley_6195751
18,train,mobley_6201330
18,train,mobley_6232400
18,train,mobley_6239320
18,train,mobley_6248915
18,train,mobley_6250025
18,train,mobley_6257907
18,train,mobley_6266306
18,train,mobley_627267
18,train,mobley_6303022
18,train,mobley_6309289
18,train,mobley_632905
18,train,mobley_6334915
18,train,mobley_6338073
18,train,mobley_6353617
18,train,mobley_6359135
18,train,mobley_6359156
18,train,mobley_63712
18,train,mobley_637522
18,train,mobley_6456034
18,train,mobley_6474572
18,train,mobley_6497672
18,train,mobley_6571751
18,train,mobley_6619554
18,train,mobley_6632459
18,train,mobley_664966
18,train,mobley_667278
18,train,mobley_6688723
18,train,mobley_6714389
18,train,mobley_6727159
18,train,mobley_6733657
18,train,mobley_6743808
18,train,mobley_676247
18,train,mobley_6794076
18,train,mobley_6804509
18,train,mobley_6812653
18,train,mobley_6843802
18,train,mobley_6854178
18,train,mobley_6861308
18,train,mobley_6896128
18,train,mobley_6911232
18,train,mobley_6917738
18,train,mobley_6929123
18,train,mobley_6935906
18,train,mobley_6973347
18,train,mobley_6978427
18,train,mobley_6981465
18,train,mobley_6988468
18,train,mobley_7009711
18,train,mobley_7010316
18,train,mobley_7015518
18,train,mobley_7017274
18,train,mobley_7039935
18,train,mobley_7047032
18,train,mobley_7066554
18,train,mobley_7099614
18,train,mobley_7106722
18,train,mobley_7150646
18,train,mobley_7157427
18,train,mobley_7176248
18,train,mobley_718988
18,train,mobley_7200804
18,train,mobley_7203421
18,train,mobley_7227357
18,train,mobley_7239499
18,train,mobley_7261305
18,train,mobley_7295828
18,train,mobley_7326706
18,train,mobley_7375018
18,train,mobley_7378987
18,train,mobley_7393673
18,train,mobley_7415647
18,train,mobley_7417968
18,train,mobley_7455579
18,train,mobley_7463408
18,train,mobley_7463799
18,train,mobley_7497999
18,train,mobley_7532833
18,train,mobley_7542832
18,train,mobley_755351
18,train,mobley_7599023
18,train,mobley_7608462
18,train,mobley_766666
18,train,mobley_7676709
18,train,mobley_7688753
18,train,mobley_7708038
18,train,mobley_7732703
18,train,mobley_7735340
18,train,mobley_7754849
18,train,mobley_7758918
18,train,mobley_7768165
18,train,mobley_7769613
18,train,mobley_7774695
18,train,mobley_778352
18,train,mobley_7794077
18,train,mobley_7814642
18,train,mobley_7829570
18,train,mobley_7860938
18,train,mobley_7869158
18,train,mobley_7912193
18,train,mobley_7943327
18,train,mobley_7983227
18,train,mobley_8006582
18,train,mobley_8011706
18,train,mobley_8048190
18,train,mobley_8052240
18,train,mobley_8117218
18,train,mobley_8118832
18,train,mobley_8124669
18,train,mobley_819018
18,train,mobley_8191186
18,train,mobley_8207196
